Bee_ID,Trial,Choice,Group_letter,Group,Low_number,High_number,Shape,Shape_number
1,1,1,S,1,4,8,STAR,1
1,2,1,S,1,4,8,STAR,1
1,3,0,S,1,4,6,TRIANGLE,2
1,4,1,S,1,4,6,TRIANGLE,2
1,5,0,S,1,4,6,TRIANGLE,2
1,6,0,S,1,4,6,TRIANGLE,2
1,7,1,S,1,4,6,TRIANGLE,2
1,8,1,S,1,4,6,TRIANGLE,2
1,9,1,S,1,4,6,CIRCLE,4
1,10,1,S,1,4,6,CIRCLE,4
1,11,1,S,1,6,8,TRIANGLE,2
1,12,0,S,1,6,8,TRIANGLE,2
1,13,0,S,1,6,8,TRIANGLE,2
1,14,1,S,1,8,10,SQUARE,3
1,15,0,S,1,8,10,SQUARE,3
1,16,1,S,1,8,10,STAR,1
1,17,0,S,1,8,10,STAR,1
1,18,1,S,1,8,10,STAR,1
1,19,0,S,1,6,10,TRIANGLE,2
1,20,1,S,1,6,10,TRIANGLE,2
1,21,1,S,1,6,10,TRIANGLE,2
1,22,1,S,1,4,10,SQUARE,3
1,23,1,S,1,4,10,SQUARE,3
1,24,1,S,1,4,10,SQUARE,3
1,25,1,S,1,4,10,SQUARE,3
1,26,1,S,1,4,10,SQUARE,3
1,27,0,S,1,4,6,STAR,1
1,28,1,S,1,4,6,STAR,1
1,29,1,S,1,4,6,STAR,1
1,30,0,S,1,6,8,CIRCLE,4
1,31,0,S,1,6,8,CIRCLE,4
1,32,1,S,1,6,10,SQUARE,3
1,33,0,S,1,6,10,SQUARE,3
1,34,1,S,1,6,10,SQUARE,3
1,35,1,S,1,4,6,STAR,1
1,36,1,S,1,4,6,STAR,1
1,37,0,S,1,4,6,STAR,1
1,38,1,S,1,8,10,CIRCLE,4
1,39,1,S,1,8,10,CIRCLE,4
1,40,1,S,1,8,10,CIRCLE,4
1,41,0,S,1,8,10,CIRCLE,4
1,42,0,S,1,6,8,TRIANGLE,2
1,43,1,S,1,6,8,TRIANGLE,2
1,44,1,S,1,6,8,TRIANGLE,2
1,45,0,S,1,6,8,TRIANGLE,2
1,46,1,S,1,6,10,STAR,1
1,47,1,S,1,6,10,STAR,1
1,48,1,S,1,6,10,STAR,1
1,49,1,S,1,8,10,CIRCLE,4
1,50,1,S,1,8,10,CIRCLE,4
1,51,0,S,1,8,10,CIRCLE,4
1,52,1,S,1,4,6,SQUARE,3
1,53,0,S,1,4,6,SQUARE,3
1,54,1,S,1,6,8,CIRCLE,4
1,55,1,S,1,6,8,CIRCLE,4
1,56,1,S,1,6,8,CIRCLE,4
1,57,0,S,1,6,8,CIRCLE,4
1,58,0,S,1,4,10,TRIANGLE,2
1,59,0,S,1,4,10,TRIANGLE,2
1,60,1,S,1,4,10,TRIANGLE,2
1,61,1,S,1,4,10,TRIANGLE,2
1,62,1,S,1,6,8,STAR,1
1,63,1,S,1,6,8,STAR,1
1,64,1,S,1,6,8,STAR,1
1,65,1,S,1,4,8,CIRCLE,4
1,66,1,S,1,4,8,CIRCLE,4
1,67,1,S,1,4,8,CIRCLE,4
1,68,1,S,1,6,8,STAR,1
1,69,0,S,1,6,8,STAR,1
1,70,1,S,1,6,8,STAR,1
1,71,0,S,1,6,8,STAR,1
1,72,1,S,1,4,8,TRIANGLE,2
1,73,1,S,1,4,8,TRIANGLE,2
1,74,0,S,1,4,8,TRIANGLE,2
1,75,1,S,1,4,8,TRIANGLE,2
1,76,1,S,1,4,8,CIRCLE,4
1,77,0,S,1,4,8,CIRCLE,4
1,78,0,S,1,4,8,CIRCLE,4
1,79,1,S,1,4,8,CIRCLE,4
1,80,0,S,1,6,8,STAR,1
1,81,1,S,1,6,8,STAR,1
1,82,1,S,1,6,8,STAR,1
1,83,0,S,1,6,8,STAR,1
1,84,1,S,1,6,8,STAR,1
1,85,1,S,1,4,6,TRIANGLE,2
1,86,1,S,1,4,6,TRIANGLE,2
1,87,0,S,1,4,6,TRIANGLE,2
1,88,0,S,1,4,6,TRIANGLE,2
1,89,0,S,1,4,6,TRIANGLE,2
1,90,1,S,1,6,8,CIRCLE,4
1,91,0,S,1,6,8,CIRCLE,4
1,92,0,S,1,6,8,CIRCLE,4
1,93,1,S,1,6,8,CIRCLE,4
1,94,1,S,1,4,6,TRIANGLE,2
1,95,0,S,1,4,6,TRIANGLE,2
1,96,1,S,1,4,6,TRIANGLE,2
1,97,0,S,1,4,6,TRIANGLE,2
1,98,1,S,1,4,10,SQUARE,3
1,99,1,S,1,4,10,SQUARE,3
1,100,0,S,1,4,10,SQUARE,3
2,1,0,S,1,8,10,SQUARE,3
2,2,1,S,1,4,10,STAR,1
2,3,0,S,1,4,10,STAR,1
2,4,0,S,1,4,10,STAR,1
2,5,1,S,1,6,8,SQUARE,3
2,6,0,S,1,6,8,SQUARE,3
2,7,1,S,1,6,10,CIRCLE,4
2,8,0,S,1,6,10,CIRCLE,4
2,9,0,S,1,6,10,CIRCLE,4
2,10,1,S,1,6,10,STAR,1
2,11,0,S,1,6,10,STAR,1
2,12,0,S,1,6,10,STAR,1
2,13,1,S,1,6,8,CIRCLE,4
2,14,1,S,1,6,8,CIRCLE,4
2,15,1,S,1,6,8,CIRCLE,4
2,16,0,S,1,4,8,SQUARE,3
2,17,1,S,1,4,8,SQUARE,3
2,18,0,S,1,4,6,CIRCLE,4
2,19,0,S,1,4,6,CIRCLE,4
2,20,1,S,1,4,6,CIRCLE,4
2,21,1,S,1,4,6,CIRCLE,4
2,22,1,S,1,4,6,CIRCLE,4
2,23,1,S,1,8,10,SQUARE,3
2,24,0,S,1,8,10,SQUARE,3
2,25,1,S,1,8,10,SQUARE,3
2,26,1,S,1,4,8,TRIANGLE,2
2,27,1,S,1,4,8,TRIANGLE,2
2,28,0,S,1,4,8,TRIANGLE,2
2,29,1,S,1,4,8,SQUARE,3
2,30,1,S,1,4,8,SQUARE,3
2,31,0,S,1,4,8,SQUARE,3
2,32,0,S,1,6,10,CIRCLE,4
2,33,0,S,1,6,10,CIRCLE,4
2,34,0,S,1,6,10,CIRCLE,4
2,35,0,S,1,8,10,STAR,1
2,36,0,S,1,8,10,STAR,1
2,37,0,S,1,8,10,STAR,1
2,38,0,S,1,4,8,CIRCLE,4
2,39,1,S,1,4,8,CIRCLE,4
2,40,1,S,1,4,8,CIRCLE,4
2,41,0,S,1,4,8,CIRCLE,4
2,42,0,S,1,4,10,STAR,1
2,43,0,S,1,4,10,STAR,1
2,44,1,S,1,4,10,STAR,1
2,45,1,S,1,4,10,STAR,1
2,46,1,S,1,6,8,SQUARE,3
2,47,1,S,1,6,8,SQUARE,3
2,48,0,S,1,6,8,SQUARE,3
2,49,1,S,1,4,8,TRIANGLE,2
2,50,1,S,1,4,8,TRIANGLE,2
2,51,0,S,1,4,8,TRIANGLE,2
2,52,1,S,1,4,6,SQUARE,3
2,53,0,S,1,4,6,SQUARE,3
2,54,1,S,1,6,8,CIRCLE,4
2,55,1,S,1,6,8,CIRCLE,4
2,56,1,S,1,6,8,CIRCLE,4
2,57,0,S,1,6,8,CIRCLE,4
2,58,0,S,1,4,10,TRIANGLE,2
2,59,0,S,1,4,10,TRIANGLE,2
2,60,1,S,1,4,10,TRIANGLE,2
2,61,1,S,1,4,10,TRIANGLE,2
2,62,1,S,1,6,8,STAR,1
2,63,1,S,1,6,8,STAR,1
2,64,1,S,1,6,8,STAR,1
2,65,1,S,1,4,8,CIRCLE,4
2,66,1,S,1,4,8,CIRCLE,4
2,67,1,S,1,4,8,CIRCLE,4
2,68,1,S,1,6,8,STAR,1
2,69,0,S,1,6,8,STAR,1
2,70,1,S,1,6,8,STAR,1
2,71,0,S,1,6,8,STAR,1
2,72,1,S,1,4,8,TRIANGLE,2
2,73,1,S,1,4,8,TRIANGLE,2
2,74,0,S,1,4,8,TRIANGLE,2
2,75,1,S,1,4,8,TRIANGLE,2
2,76,1,S,1,4,8,CIRCLE,4
2,77,0,S,1,4,8,CIRCLE,4
2,78,0,S,1,4,8,CIRCLE,4
2,79,1,S,1,4,8,CIRCLE,4
2,80,0,S,1,6,8,STAR,1
2,81,1,S,1,6,8,STAR,1
2,82,1,S,1,6,8,STAR,1
2,83,0,S,1,6,8,STAR,1
2,84,1,S,1,6,8,STAR,1
2,85,1,S,1,4,6,TRIANGLE,2
2,86,1,S,1,4,6,TRIANGLE,2
2,87,0,S,1,4,6,TRIANGLE,2
2,88,0,S,1,4,6,TRIANGLE,2
2,89,0,S,1,4,6,TRIANGLE,2
2,90,1,S,1,6,8,CIRCLE,4
2,91,0,S,1,6,8,CIRCLE,4
2,92,0,S,1,6,8,CIRCLE,4
2,93,1,S,1,6,8,CIRCLE,4
2,94,1,S,1,4,6,TRIANGLE,2
2,95,0,S,1,4,6,TRIANGLE,2
2,96,1,S,1,4,6,TRIANGLE,2
2,97,0,S,1,4,6,TRIANGLE,2
2,98,1,S,1,4,10,SQUARE,3
2,99,1,S,1,4,10,SQUARE,3
2,100,0,S,1,4,10,SQUARE,3
3,1,0,S,1,4,8,SQUARE,3
3,2,0,S,1,4,8,SQUARE,3
3,3,1,S,1,4,8,SQUARE,3
3,4,0,S,1,4,8,CIRCLE,4
3,5,1,S,1,4,8,CIRCLE,4
3,6,1,S,1,4,8,CIRCLE,4
3,7,0,S,1,4,8,CIRCLE,4
3,8,1,S,1,8,10,TRIANGLE,2
3,9,0,S,1,8,10,TRIANGLE,2
3,10,0,S,1,8,10,TRIANGLE,2
3,11,0,S,1,8,10,TRIANGLE,2
3,12,1,S,1,6,10,CIRCLE,4
3,13,1,S,1,6,10,CIRCLE,4
3,14,1,S,1,6,10,CIRCLE,4
3,15,0,S,1,6,10,CIRCLE,4
3,16,1,S,1,4,6,SQUARE,3
3,17,1,S,1,4,6,SQUARE,3
3,18,1,S,1,4,6,SQUARE,3
3,19,1,S,1,8,10,STAR,1
3,20,0,S,1,8,10,STAR,1
3,21,0,S,1,8,10,CIRCLE,4
3,22,1,S,1,8,10,CIRCLE,4
3,23,1,S,1,8,10,CIRCLE,4
3,24,0,S,1,6,10,STAR,1
3,25,0,S,1,4,8,TRIANGLE,2
3,26,1,S,1,4,8,TRIANGLE,2
3,27,0,S,1,4,8,TRIANGLE,2
3,28,0,S,1,8,10,SQUARE,3
3,29,1,S,1,8,10,SQUARE,3
3,30,1,S,1,8,10,SQUARE,3
3,31,0,S,1,6,8,TRIANGLE,2
3,32,1,S,1,6,8,TRIANGLE,2
3,33,1,S,1,4,6,SQUARE,3
3,34,1,S,1,4,6,SQUARE,3
3,35,0,S,1,4,6,SQUARE,3
3,36,0,S,1,6,10,CIRCLE,4
3,37,1,S,1,6,10,CIRCLE,4
3,38,1,S,1,6,10,SQUARE,3
3,39,1,S,1,6,10,SQUARE,3
3,40,0,S,1,6,10,SQUARE,3
3,41,1,S,1,6,10,SQUARE,3
3,42,1,S,1,4,10,CIRCLE,4
3,43,0,S,1,4,10,CIRCLE,4
3,44,1,S,1,4,10,CIRCLE,4
3,45,1,S,1,4,10,CIRCLE,4
3,46,0,S,1,4,10,STAR,1
3,47,0,S,1,4,10,STAR,1
3,48,1,S,1,4,10,STAR,1
3,49,1,S,1,8,10,TRIANGLE,2
3,50,1,S,1,8,10,TRIANGLE,2
3,51,0,S,1,8,10,TRIANGLE,2
3,52,1,S,1,4,8,SQUARE,3
3,53,0,S,1,4,8,SQUARE,3
3,54,1,S,1,4,10,CIRCLE,4
3,55,0,S,1,4,10,CIRCLE,4
3,56,1,S,1,4,10,CIRCLE,4
3,57,1,S,1,4,8,TRIANGLE,2
3,58,0,S,1,4,8,TRIANGLE,2
3,59,0,S,1,4,8,TRIANGLE,2
3,60,1,S,1,6,8,SQUARE,3
3,61,0,S,1,6,8,SQUARE,3
3,62,0,S,1,6,8,SQUARE,3
3,63,1,S,1,6,10,STAR,1
3,64,0,S,1,6,10,STAR,1
3,65,1,S,1,4,6,TRIANGLE,2
3,66,1,S,1,4,6,TRIANGLE,2
3,67,1,S,1,4,6,TRIANGLE,2
3,68,0,S,1,8,10,CIRCLE,4
3,69,1,S,1,8,10,CIRCLE,4
3,70,1,S,1,8,10,CIRCLE,4
3,71,1,S,1,4,10,TRIANGLE,2
3,72,0,S,1,4,10,TRIANGLE,2
3,73,0,S,1,4,6,SQUARE,3
3,74,1,S,1,4,6,SQUARE,3
3,75,1,S,1,4,6,SQUARE,3
3,76,0,S,1,4,8,CIRCLE,4
3,77,1,S,1,4,8,CIRCLE,4
3,78,1,S,1,4,8,CIRCLE,4
3,79,0,S,1,4,8,CIRCLE,4
3,80,0,S,1,4,8,STAR,1
3,81,0,S,1,4,8,STAR,1
3,82,1,S,1,4,8,STAR,1
3,83,0,S,1,4,6,SQUARE,3
3,84,1,S,1,4,6,SQUARE,3
3,85,0,S,1,4,6,SQUARE,3
3,86,1,S,1,4,10,STAR,1
3,87,1,S,1,4,10,STAR,1
3,88,1,S,1,4,8,TRIANGLE,2
3,89,1,S,1,4,8,TRIANGLE,2
3,90,1,S,1,4,8,TRIANGLE,2
3,91,1,S,1,6,10,STAR,1
3,92,1,S,1,6,10,STAR,1
3,93,0,S,1,6,10,STAR,1
3,94,0,S,1,4,6,TRIANGLE,2
3,95,1,S,1,4,6,TRIANGLE,2
3,96,1,S,1,8,10,CIRCLE,4
3,97,0,S,1,8,10,CIRCLE,4
3,98,1,S,1,8,10,CIRCLE,4
3,99,1,S,1,4,6,TRIANGLE,2
3,100,1,S,1,4,6,TRIANGLE,2
4,1,1,S,1,4,10,SQUARE,3
4,2,0,S,1,4,10,SQUARE,3
4,3,0,S,1,6,10,CIRCLE,4
4,4,1,S,1,6,10,CIRCLE,4
4,5,1,S,1,6,10,TRIANGLE,2
4,6,0,S,1,6,10,TRIANGLE,2
4,7,0,S,1,6,10,TRIANGLE,2
4,8,1,S,1,6,10,TRIANGLE,2
4,9,0,S,1,8,10,SQUARE,3
4,10,1,S,1,8,10,SQUARE,3
4,11,1,S,1,8,10,SQUARE,3
4,12,0,S,1,4,6,CIRCLE,4
4,13,0,S,1,4,6,CIRCLE,4
4,14,1,S,1,4,6,CIRCLE,4
4,15,0,S,1,4,10,TRIANGLE,2
4,16,1,S,1,4,10,TRIANGLE,2
4,17,0,S,1,4,10,TRIANGLE,2
4,18,0,S,1,4,10,TRIANGLE,2
4,19,1,S,1,4,10,TRIANGLE,2
4,20,0,S,1,4,10,STAR,1
4,21,1,S,1,4,10,STAR,1
4,22,0,S,1,4,10,STAR,1
4,23,1,S,1,4,10,STAR,1
4,24,0,S,1,4,8,TRIANGLE,2
4,25,1,S,1,4,8,TRIANGLE,2
4,26,0,S,1,4,8,TRIANGLE,2
4,27,0,S,1,4,8,TRIANGLE,2
4,28,1,S,1,4,6,SQUARE,3
4,29,1,S,1,4,6,SQUARE,3
4,30,1,S,1,4,6,SQUARE,3
4,31,1,S,1,4,6,SQUARE,3
4,32,1,S,1,4,6,CIRCLE,4
4,33,1,S,1,4,6,CIRCLE,4
4,34,1,S,1,4,6,CIRCLE,4
4,35,1,S,1,4,6,CIRCLE,4
4,36,1,S,1,6,8,TRIANGLE,2
4,37,1,S,1,6,8,TRIANGLE,2
4,38,1,S,1,6,8,TRIANGLE,2
4,39,1,S,1,4,8,STAR,1
4,40,1,S,1,4,8,STAR,1
4,41,0,S,1,6,10,SQUARE,3
4,42,1,S,1,6,10,SQUARE,3
4,43,1,S,1,6,10,SQUARE,3
4,44,1,S,1,4,8,CIRCLE,4
4,45,1,S,1,4,8,CIRCLE,4
4,46,0,S,1,4,8,CIRCLE,4
4,47,1,S,1,4,8,CIRCLE,4
4,48,0,S,1,8,10,TRIANGLE,2
4,49,1,S,1,8,10,TRIANGLE,2
4,50,1,S,1,4,6,CIRCLE,4
4,51,1,S,1,4,6,CIRCLE,4
4,52,1,S,1,4,6,CIRCLE,4
4,53,1,S,1,4,6,CIRCLE,4
4,54,0,S,1,4,6,CIRCLE,4
4,55,0,S,1,6,8,SQUARE,3
4,56,1,S,1,6,8,SQUARE,3
4,57,0,S,1,6,8,SQUARE,3
4,58,1,S,1,6,8,SQUARE,3
4,59,1,S,1,6,8,SQUARE,3
4,60,0,S,1,4,10,CIRCLE,4
4,61,0,S,1,4,10,CIRCLE,4
4,62,1,S,1,4,10,CIRCLE,4
4,63,1,S,1,6,10,STAR,1
4,64,1,S,1,6,10,STAR,1
4,65,0,S,1,6,10,STAR,1
4,66,1,S,1,4,8,TRIANGLE,2
4,67,0,S,1,4,8,TRIANGLE,2
4,68,1,S,1,4,8,TRIANGLE,2
4,69,1,S,1,6,8,STAR,1
4,70,0,S,1,6,8,STAR,1
4,71,1,S,1,6,8,STAR,1
4,72,1,S,1,6,8,STAR,1
4,73,1,S,1,6,8,STAR,1
4,74,0,S,1,6,8,TRIANGLE,2
4,75,0,S,1,6,8,TRIANGLE,2
4,76,1,S,1,6,8,TRIANGLE,2
4,77,0,S,1,6,8,TRIANGLE,2
4,78,0,S,1,4,10,STAR,1
4,79,1,S,1,4,10,STAR,1
4,80,0,S,1,4,10,STAR,1
4,81,1,S,1,4,6,CIRCLE,4
4,82,1,S,1,4,6,CIRCLE,4
4,83,1,S,1,4,6,CIRCLE,4
4,84,0,S,1,4,6,SQUARE,3
4,85,1,S,1,4,6,SQUARE,3
4,86,1,S,1,4,6,SQUARE,3
4,87,1,S,1,4,6,SQUARE,3
4,88,0,S,1,8,10,CIRCLE,4
4,89,0,S,1,8,10,CIRCLE,4
4,90,0,S,1,8,10,CIRCLE,4
4,91,1,S,1,8,10,CIRCLE,4
4,92,1,S,1,8,10,CIRCLE,4
4,93,0,S,1,8,10,CIRCLE,4
4,94,0,S,1,6,10,TRIANGLE,2
4,95,1,S,1,6,10,TRIANGLE,2
4,96,1,S,1,6,10,TRIANGLE,2
4,97,0,S,1,6,10,TRIANGLE,2
4,98,1,S,1,4,6,SQUARE,3
4,99,1,S,1,4,6,SQUARE,3
4,100,1,S,1,4,6,SQUARE,3
5,1,0,S,1,4,8,TRIANGLE,2
5,2,1,S,1,4,8,TRIANGLE,2
5,3,1,S,1,4,8,TRIANGLE,2
5,4,1,S,1,4,8,TRIANGLE,2
5,5,1,S,1,4,10,STAR,1
5,6,0,S,1,4,10,STAR,1
5,7,1,S,1,4,10,STAR,1
5,8,0,S,1,4,10,STAR,1
5,9,0,S,1,4,10,STAR,1
5,10,0,S,1,6,10,CIRCLE,4
5,11,1,S,1,6,10,CIRCLE,4
5,12,0,S,1,6,10,CIRCLE,4
5,13,1,S,1,6,10,CIRCLE,4
5,14,1,S,1,4,10,SQUARE,3
5,15,1,S,1,4,10,SQUARE,3
5,16,0,S,1,4,10,SQUARE,3
5,17,0,S,1,4,6,STAR,1
5,18,0,S,1,4,6,STAR,1
5,19,0,S,1,4,6,STAR,1
5,20,1,S,1,4,6,STAR,1
5,21,1,S,1,4,6,STAR,1
5,22,0,S,1,6,8,SQUARE,3
5,23,1,S,1,6,8,SQUARE,3
5,24,0,S,1,6,8,SQUARE,3
5,25,0,S,1,6,8,SQUARE,3
5,26,1,S,1,6,8,SQUARE,3
5,27,1,S,1,6,8,SQUARE,3
5,28,1,S,1,6,8,CIRCLE,4
5,29,1,S,1,6,8,CIRCLE,4
5,30,1,S,1,6,8,CIRCLE,4
5,31,0,S,1,6,8,CIRCLE,4
5,32,1,S,1,6,8,CIRCLE,4
5,33,0,S,1,4,10,TRIANGLE,2
5,34,1,S,1,4,10,TRIANGLE,2
5,35,0,S,1,4,10,TRIANGLE,2
5,36,0,S,1,4,10,TRIANGLE,2
5,37,1,S,1,4,10,TRIANGLE,2
5,38,1,S,1,6,8,STAR,1
5,39,0,S,1,6,8,STAR,1
5,40,0,S,1,6,8,STAR,1
5,41,1,S,1,6,8,STAR,1
5,42,0,S,1,6,8,STAR,1
5,43,0,S,1,8,10,TRIANGLE,2
5,44,1,S,1,8,10,TRIANGLE,2
5,45,1,S,1,8,10,TRIANGLE,2
5,46,0,S,1,8,10,TRIANGLE,2
5,47,1,S,1,6,10,SQUARE,3
5,48,1,S,1,6,10,SQUARE,3
5,49,0,S,1,6,10,SQUARE,3
5,50,1,S,1,6,10,SQUARE,3
5,51,1,S,1,4,6,CIRCLE,4
5,52,0,S,1,4,6,CIRCLE,4
5,53,1,S,1,4,6,CIRCLE,4
5,54,0,S,1,4,6,CIRCLE,4
5,55,0,S,1,4,6,CIRCLE,4
5,56,1,S,1,4,6,CIRCLE,4
5,57,0,S,1,4,6,CIRCLE,4
5,58,1,S,1,6,8,SQUARE,3
5,59,1,S,1,6,8,SQUARE,3
5,60,0,S,1,6,8,SQUARE,3
5,61,0,S,1,6,8,SQUARE,3
5,62,0,S,1,4,8,CIRCLE,4
5,63,1,S,1,4,8,CIRCLE,4
5,64,0,S,1,4,8,CIRCLE,4
5,65,1,S,1,4,8,STAR,1
5,66,1,S,1,4,8,STAR,1
5,67,1,S,1,4,8,STAR,1
5,68,0,S,1,4,8,STAR,1
5,69,0,S,1,6,10,TRIANGLE,2
5,70,1,S,1,6,10,TRIANGLE,2
5,71,1,S,1,6,10,TRIANGLE,2
5,72,1,S,1,6,10,TRIANGLE,2
5,73,0,S,1,6,10,TRIANGLE,2
5,74,1,S,1,8,10,SQUARE,3
5,75,1,S,1,8,10,SQUARE,3
5,76,1,S,1,8,10,SQUARE,3
5,77,0,S,1,8,10,SQUARE,3
5,78,1,S,1,4,8,TRIANGLE,2
5,79,1,S,1,4,8,TRIANGLE,2
5,80,0,S,1,4,8,TRIANGLE,2
5,81,0,S,1,6,8,STAR,1
5,82,1,S,1,6,8,STAR,1
5,83,0,S,1,6,8,STAR,1
5,84,1,S,1,4,10,SQUARE,3
5,85,0,S,1,4,10,SQUARE,3
5,86,1,S,1,4,10,SQUARE,3
5,87,1,S,1,4,8,CIRCLE,4
5,88,0,S,1,4,8,CIRCLE,4
5,89,1,S,1,4,8,CIRCLE,4
5,90,0,S,1,4,8,CIRCLE,4
5,91,0,S,1,4,6,TRIANGLE,2
5,92,1,S,1,4,6,TRIANGLE,2
5,93,0,S,1,4,6,SQUARE,3
5,94,1,S,1,4,6,SQUARE,3
5,95,1,S,1,4,6,SQUARE,3
5,96,0,S,1,4,6,SQUARE,3
5,97,1,S,1,6,10,CIRCLE,4
5,98,0,S,1,6,10,CIRCLE,4
5,99,1,S,1,6,10,CIRCLE,4
5,100,1,S,1,6,10,CIRCLE,4
6,1,0,S,1,6,8,SQUARE,3
6,2,0,S,1,6,8,SQUARE,3
6,3,1,S,1,4,10,CIRCLE,4
6,4,1,S,1,4,10,CIRCLE,4
6,5,0,S,1,4,8,TRIANGLE,2
6,6,1,S,1,4,8,TRIANGLE,2
6,7,1,S,1,8,10,SQUARE,3
6,8,1,S,1,8,10,SQUARE,3
6,9,0,S,1,8,10,STAR,1
6,10,0,S,1,8,10,STAR,1
6,11,0,S,1,6,8,CIRCLE,4
6,12,1,S,1,6,8,CIRCLE,4
6,13,1,S,1,6,8,CIRCLE,4
6,14,1,S,1,4,6,STAR,1
6,15,1,S,1,4,6,STAR,1
6,16,0,S,1,4,6,STAR,1
6,17,1,S,1,4,6,STAR,1
6,18,0,S,1,4,8,TRIANGLE,2
6,19,0,S,1,4,8,TRIANGLE,2
6,20,1,S,1,4,8,TRIANGLE,2
6,21,1,S,1,4,8,TRIANGLE,2
6,22,1,S,1,8,10,CIRCLE,4
6,23,0,S,1,8,10,CIRCLE,4
6,24,1,S,1,8,10,CIRCLE,4
6,25,0,S,1,8,10,CIRCLE,4
6,26,0,S,1,4,6,SQUARE,3
6,27,0,S,1,4,6,SQUARE,3
6,28,1,S,1,4,6,SQUARE,3
6,29,1,S,1,4,6,SQUARE,3
6,30,1,S,1,6,8,STAR,1
6,31,0,S,1,6,8,STAR,1
6,32,0,S,1,4,8,SQUARE,3
6,33,1,S,1,4,8,SQUARE,3
6,34,0,S,1,4,8,SQUARE,3
6,35,1,S,1,4,8,SQUARE,3
6,36,0,S,1,4,6,CIRCLE,4
6,37,1,S,1,4,6,CIRCLE,4
6,38,1,S,1,4,6,CIRCLE,4
6,39,1,S,1,4,6,CIRCLE,4
6,40,0,S,1,6,10,STAR,1
6,41,0,S,1,6,10,STAR,1
6,42,1,S,1,6,10,STAR,1
6,43,0,S,1,6,8,TRIANGLE,2
6,44,1,S,1,6,8,TRIANGLE,2
6,45,0,S,1,6,8,TRIANGLE,2
6,46,1,S,1,4,6,STAR,1
6,47,1,S,1,4,6,STAR,1
6,48,1,S,1,4,6,STAR,1
6,49,1,S,1,6,8,TRIANGLE,2
6,50,1,S,1,6,8,TRIANGLE,2
6,51,1,S,1,6,8,TRIANGLE,2
6,52,1,S,1,6,8,TRIANGLE,2
6,53,0,S,1,8,10,CIRCLE,4
6,54,1,S,1,8,10,CIRCLE,4
6,55,1,S,1,8,10,CIRCLE,4
6,56,1,S,1,4,10,STAR,1
6,57,1,S,1,4,10,STAR,1
6,58,1,S,1,4,10,STAR,1
6,59,1,S,1,8,10,TRIANGLE,2
6,60,1,S,1,8,10,TRIANGLE,2
6,61,1,S,1,8,10,TRIANGLE,2
6,62,0,S,1,4,10,CIRCLE,4
6,63,0,S,1,4,10,CIRCLE,4
6,64,0,S,1,4,10,CIRCLE,4
6,65,1,S,1,4,10,CIRCLE,4
6,66,1,S,1,4,6,TRIANGLE,2
6,67,1,S,1,4,6,TRIANGLE,2
6,68,1,S,1,6,8,SQUARE,3
6,69,1,S,1,6,8,SQUARE,3
6,70,0,S,1,6,8,SQUARE,3
6,71,1,S,1,4,6,CIRCLE,4
6,72,0,S,1,4,6,CIRCLE,4
6,73,0,S,1,4,6,CIRCLE,4
6,74,1,S,1,4,6,CIRCLE,4
6,75,1,S,1,4,10,SQUARE,3
6,76,1,S,1,4,10,SQUARE,3
6,77,1,S,1,4,10,SQUARE,3
6,78,1,S,1,4,8,STAR,1
6,79,0,S,1,4,8,STAR,1
6,80,1,S,1,6,10,TRIANGLE,2
6,81,0,S,1,6,10,TRIANGLE,2
6,82,1,S,1,6,10,TRIANGLE,2
6,83,1,S,1,8,10,SQUARE,3
6,84,0,S,1,8,10,SQUARE,3
6,85,0,S,1,6,8,CIRCLE,4
6,86,1,S,1,6,8,CIRCLE,4
6,87,1,S,1,6,8,CIRCLE,4
6,88,0,S,1,4,8,TRIANGLE,2
6,89,1,S,1,4,8,TRIANGLE,2
6,90,1,S,1,4,8,TRIANGLE,2
6,91,1,S,1,4,8,TRIANGLE,2
6,92,1,S,1,6,10,SQUARE,3
6,93,1,S,1,6,10,SQUARE,3
6,94,1,S,1,6,10,SQUARE,3
6,95,1,S,1,4,6,CIRCLE,4
6,96,1,S,1,4,6,CIRCLE,4
6,97,1,S,1,4,6,CIRCLE,4
6,98,1,S,1,4,6,CIRCLE,4
6,99,1,S,1,8,10,STAR,1
6,100,1,S,1,8,10,STAR,1
7,1,1,S,1,4,10,SQUARE,3
7,2,1,S,1,4,10,SQUARE,3
7,3,0,S,1,4,10,SQUARE,3
7,4,0,S,1,4,10,SQUARE,3
7,5,0,S,1,4,10,SQUARE,3
7,6,0,S,1,4,10,SQUARE,3
7,7,0,S,1,4,10,SQUARE,3
7,8,0,S,1,4,10,SQUARE,3
7,9,0,S,1,4,10,SQUARE,3
7,10,1,S,1,4,10,SQUARE,3
7,11,1,S,1,8,10,TRIANGLE,2
7,12,0,S,1,8,10,TRIANGLE,2
7,13,1,S,1,8,10,TRIANGLE,2
7,14,0,S,1,8,10,TRIANGLE,2
7,15,1,S,1,8,10,TRIANGLE,2
7,16,0,S,1,8,10,TRIANGLE,2
7,17,1,S,1,8,10,TRIANGLE,2
7,18,0,S,1,8,10,TRIANGLE,2
7,19,0,S,1,8,10,TRIANGLE,2
7,20,0,S,1,8,10,TRIANGLE,2
7,21,0,S,1,4,6,CIRCLE,4
7,22,1,S,1,4,6,CIRCLE,4
